latitude,longitude,altitude_meters,bearing_degrees
13.03753,78.08909,919.3235473632812,272.17722734245064
13.03755,78.08855,921.7300415039062,273.1758021511487
13.03757,78.08818,921.3740844726562,273.5598020515347
13.03759,78.08785,918.5838623046875,274.0492651621452
13.03761,78.08756,916.4857177734375,274.2952859349987
13.03764,78.08715,915.3104248046875,272.7984784814696
13.0377,78.08589,914.1735229492188,272.55541892463486
13.03773,78.0852,914.0986938476562,274.69447175260655
13.03777,78.0847,913.6214599609375,271.89653381791527
13.03779,78.08408,916.65771484375,273.82989416973214
13.03782,78.08362,917.5582275390625,272.84346916157006
13.03785,78.083,916.0374755859375,273.1758059947924
13.03787,78.08263,917.38330078125,272.02718238142705
13.03788,78.08234,919.8981323242188,272.09951586784325
13.03789,78.08206,921.6793823242188,272.48353307245543
13.03792,78.08135,920.0475463867188,270.0001105420172
13.03792,78.08037,918.956787109375,268.7749931164273
13.03791,78.07989,916.4020385742188,269.08121520051225
13.0379,78.07925,915.2433471679688,267.79573283532335
13.03787,78.07845,914.5582885742188,270.000023687768
13.03787,78.07824,914.5191650390625,265.48541993321254
13.03784,78.07785,914.8433227539062,267.3287200285926
13.03782,78.07741,913.1505737304688,267.38800109849745
13.0378,78.07696,911.978271484375,266.24158292553057
13.03772,78.07571,914.14111328125,265.8559140190372
13.03766,78.07486,914.8421630859375,266.6110265376058
13.03763,78.07434,916.3422241210938,266.7362519727007
13.03761,78.07398,916.707275390625,266.3293822361648
13.03756,78.07318,912.9500732421875,266.22867488394405
13.03749,78.07209,917.7991333007812,267.40721048443544
13.03746,78.07141,916.8541259765625,265.5535848849035
13.03741,78.07075,915.7431030273438,268.36682280740905
13.0374,78.07039,916.0838012695312,268.4527839027652
13.03738,78.06963,913.2160034179688,266.94782113468364
13.03734,78.06886,914.0809326171875,255.60762008348456
13.03733,78.06882,914.1625366210938,268.6000462654313
13.03732,78.0684,915.3090209960938,267.0124164434136
13.03726,78.06722,912.9795532226562,267.13357511594165
13.03724,78.06681,912.64404296875,268.1336924607005
13.03722,78.06618,908.71435546875,267.499016187269
13.0372,78.06571,907.7591552734375,267.1566781608044
13.03717,78.06509,903.1463012695312,267.6489084882499
13.03715,78.06459,902.115478515625,265.9038989741208
13.03712,78.06416,903.3256225585938,262.6885308986897
13.03707,78.06376,902.0452270507812,263.2821424324908
13.037,78.06315,902.2532348632812,261.6578742653171
13.03689,78.06238,903.4837646484375,260.2920871305705
13.03682,78.06196,904.9126586914062,260.2920898250395
13.03675,78.06154,906.1663818359375,259.79164974538173
13.03665,78.06097,904.8729858398438,261.1222541765261
13.03651,78.06005,906.230224609375,259.56127310890304
13.0363,78.05888,912.60302734375,261.388401831013
13.03621,78.05827,910.796142578125,260.5246401596915
13.03601,78.05704,916.695068359375,261.3534681901174
13.03597,78.05677,917.3748168945312,257.3449276943023
13.0359,78.05645,917.78759765625,261.5084016279566
13.03582,78.0559,917.962158203125,261.35356814346454
13.03566,78.05482,912.9216918945312,260.292155338774
13.03556,78.05422,912.677001953125,261.65786569220614
13.03552,78.05394,912.2135620117188,257.59512113382306
13.03549,78.0538,912.1245727539062,260.185227923145
13.03534,78.05291,910.1574096679688,260.2921676508787
13.03524,78.05231,914.683349609375,262.2069322996445
13.03522,78.05216,915.2672119140625,261.6578608705653
13.0352,78.05202,915.6986694335938,260.67351596978574
13.03512,78.05152,915.32568359375,260.5725104280824
13.03501,78.05084,912.8380126953125,264.1394389070608
13.03498,78.05054,913.2921142578125,262.3743753598345
13.03492,78.05008,914.9378051757812,263.28220025310173
13.03485,78.04947,916.23876953125,270.0000112773724
13.03485,78.04937,916.4595336914062,266.0416136364763
13.03479,78.04848,916.8434448242188,268.45275731330463
13.03478,78.0481,916.5685424804688,266.98686877588244
13.03476,78.04771,915.5963745117188,266.8243172955663
13.03474,78.04734,915.4324951171875,270.00003946985044
13.03474,78.04699,915.1483154296875,268.9499818823603
13.03473,78.04643,913.1920166015625,269.00336820915794
13.03472,78.04584,910.5765991210938,270.0000541299326
13.03472,78.04536,908.561279296875,268.0404272302884
13.03471,78.04506,910.2374267578125,270.00001917118107
13.03471,78.04489,910.9100952148438,270.000018043505
13.03471,78.04473,910.7202758789062,270.00003946984566
13.03471,78.04438,908.00244140625,270.000024809474
13.03471,78.04416,905.9453735351562,270.00004736379697
13.03471,78.04374,906.368896484375,268.82399900157935
13.0347,78.04324,911.6426391601562,269.0360429430475
13.03469,78.04263,912.4153442382812,270.0000721731373
13.03469,78.04199,909.8775634765625,270.000029320401
13.03469,78.04173,910.2513427734375,270.5941421402805
13.0347,78.04074,912.1671142578125,270.0000033825238
13.0347,78.04071,912.1449584960938,272.93800127256185
13.03471,78.04051,911.4926147460938,270.0000293204033
13.03471,78.04025,909.6085205078125,270.00002142631604
13.03471,78.04006,908.782470703125,272.0271565090892
13.03472,78.03977,908.5578002929688,270.00001578785873
13.03472,78.03963,908.4685668945312,274.19330812328815
13.03473,78.03949,908.3795776367188,270.0000608963472
13.03473,78.03895,908.0383911132812,268.60006095990707
13.03472,78.03853,909.1292114257812,270.000014660562
13.03472,78.0384,909.8549194335938,270.0000033825241
13.03472,78.03837,910.0231323242188,271.5473280179758
13.03473,78.03799,911.241943359375,270.58238232793366
13.03474,78.03698,909.457763671875,270.000034958819
13.03474,78.03667,909.3696899414062,270.00001804350717
13.03474,78.03651,909.0671997070312,270.00001353243556
13.03474,78.03639,908.7622680664062,271.13089521203625
13.03475,78.03587,907.7410278320312,270.00006991809346
13.03475,78.03525,907.5072631835938,270.00005074701204
13.03475,78.0348,907.509521484375,270.0000315757213
13.03475,78.03452,907.5238037109375,270.00001691573993
13.03475,78.03437,907.8443603515625,270.00000902175395
13.03475,78.03429,908.1017456054688,271.6798762899398
13.03476,78.03394,908.643798828125,270.6063872032381
13.03477,78.03297,910.3633422851562,270.00007442900676
13.03477,78.03231,911.532958984375,271.13095401270584
13.03479,78.03127,914.5753784179688,270.0000496193891
13.03479,78.03083,915.15576171875,270.79477775993314
13.0348,78.03009,916.07080078125,270.00006089653755
13.0348,78.02955,917.5414428710938,271.4700013265338
13.03481,78.02915,917.4114990234375,270.0000405978377
13.03481,78.02879,916.2974853515625,271.36749007819583
13.03482,78.02836,918.1273193359375,270.0000191711896
13.03482,78.02819,919.8403930664062,270.00000789359854
13.03482,78.02812,920.4228515625,270.0000575135688
13.03482,78.02761,920.6962280273438,272.50106580479695
13.03484,78.02714,920.0,272.6713470994491
13.03486,78.0267,925.439453125,274.29523837205306
13.03489,78.02629,927.25732421875,276.96683929064193
13.03494,78.02587,926.3739013671875,277.59313895505767
13.03504,78.0251,931.206787109375,278.6918754004673
13.03511,78.02463,930.738037109375,281.06261270101044
13.03515,78.02442,930.504150390625,279.7079155041311
13.03518,78.02424,930.6837158203125,277.311476586169
13.0352,78.02408,931.5682373046875,280.0603249403694
13.03534,78.02327,931.41064453125,278.9219477090984
13.03547,78.02242,936.2098999023438,279.7079278184997
13.0355,78.02224,936.0949096679688,279.53473416814745
13.03559,78.02169,935.8993530273438,279.367521170142
13.03568,78.02113,938.4293212890625,277.7931502971808
13.03574,78.02068,937.8092651367188,277.31152962656006
13.0358,78.0202,935.472900390625,273.6706997121531
13.03581,78.02004,934.92236328125,275.3310775862392
13.03583,78.01982,934.6185302734375,297.16808785241636
13.03584,78.0198,934.6410522460938,273.1757802446696
13.03586,78.01943,934.4306640625,271.50768066357296
13.03587,78.01904,933.725830078125,271.4169470931995
13.03589,78.01821,931.9883422851562,270.0000135340572
13.03589,78.01809,931.8270263671875,270.0000124058589
13.03589,78.01798,931.6809692382812,271.13090047028754
13.0359,78.01746,930.9806518554688,270.0000586459448
13.0359,78.01694,932.7089233398438,270.78427242026703
13.03592,78.01544,933.966064453125,270.00002481172083
13.03592,78.01522,932.2471313476562,270.85235435572247
13.03593,78.01453,926.8889770507812,270.8057474945136
13.03595,78.01307,926.706298828125,270.00005751841604
13.03595,78.01256,925.0748901367188,270.0000146620737
13.03595,78.01243,925.4237060546875,274.51460419736765
13.03596,78.0123,925.7920532226562,270.0000327065325
13.03596,78.01201,926.5311889648438,272.733388381644
13.03598,78.01158,927.6416625976562,273.19306810392624
13.03603,78.01066,926.7363891601562,272.7983890640524
13.03606,78.01003,927.4439697265625,274.8093533825319
13.03611,78.00942,924.7651977539062,272.35119442849305
13.03613,78.00892,923.8968505859375,274.2693411507542
13.03617,78.00837,924.3209228515625,274.71537547474355
13.03626,78.00725,923.6571655273438,277.05002244509086
13.03636,78.00642,924.65087890625,273.8298720973279
13.03639,78.00596,922.8672485351562,273.91480178988513
13.03647,78.00476,920.7513427734375,275.10058364354904
13.03651,78.0043,919.0579223632812,273.0923820471546
13.03653,78.00392,918.185546875,277.31150687316944
13.03654,78.00384,918.12548828125,273.9674851498469
13.03659,78.0031,915.9298706054688,270.0000078949911
13.03659,78.00303,915.85400390625,272.7983479065284
13.0366,78.00282,915.7174682617188,274.58491609818924
13.03665,78.00218,914.8140869140625,273.67073040740036
13.03667,78.00186,914.600830078125,272.5553563108148
13.03668,78.00163,914.6149291992188,274.54959968623507
13.03678,78.00034,908.7699584960938,273.4553314599175
13.03679,78.00017,908.7305908203125,276.8856922805508
13.03681,78.0,908.73046875,273.82987904324045
13.03684,77.99954,908.7319946289062,277.79315192616093
13.03686,77.99939,908.490478515625,276.5065229359726
13.03687,77.9993,908.2633056640625,277.3115351492014
13.0369,77.99906,907.5239868164062,279.4504241501448
13.03696,77.99869,906.7327270507812,280.9609052204842
13.03706,77.99816,906.1030883789062,282.0706872224823
13.03716,77.99768,905.7893676757812,284.9905642955343
13.03728,77.99722,906.9178466796875,282.84944289541266
13.0373,77.99713,907.3484497070312,285.63924480294713
13.03733,77.99702,908.0333251953125,278.3422334383956
13.03734,77.99695,908.4393920898438,285.53594872517976
13.03747,77.99647,909.7958374023438,284.3924398606267
13.03757,77.99607,907.5338745117188,270.00000225867916
13.03757,77.99605,907.4705810546875,285.63926103083156
13.0376,77.99594,906.8123779296875,284.3924662705253
13.03774,77.99538,901.5858154296875,281.60120906855013
13.03778,77.99518,899.6561889648438,285.4484543836485
13.03792,77.99466,899.5203247070312,282.84948568435595
13.03796,77.99448,899.2364501953125,285.8101281398782
13.03804,77.99419,898.9420166015625,284.3924524782926
13.0381,77.99395,900.3156127929688,285.2009224922118
13.03819,77.99361,900.725341796875,284.7859047111243
13.03828,77.99326,900.0947265625,284.3924466926336
13.0383,77.99318,900.2637329101562,283.73371836125256
13.03845,77.99255,903.2830810546875,288.88861434186407
13.03846,77.99252,903.287109375,277.3115632847999
13.03847,77.99244,903.2780151367188,282.1940189694365
13.03855,77.99206,903.6337890625,279.7081090059812
13.03867,77.99134,903.7376708984375,277.31162444932613
13.03874,77.99078,905.598876953125,274.5147286719114
13.0388,77.99,904.5656127929688,271.25122851789337
13.03882,77.98906,907.12841796875,268.3202146317196
13.0388,77.98836,913.7818603515625,265.80665473172553
13.03879,77.98822,914.5513916015625,270.0000033856973
13.03879,77.98819,914.6897583007812,263.49347815845647
13.03875,77.98783,915.5606689453125,261.657735480937
13.03874,77.98776,915.613525390625,264.28134802618604
13.0387,77.98735,915.677734375,267.20167575587504
13.03869,77.98714,915.845703125,264.41666291581504
13.03863,77.98651,916.6358032226562,264.4459028093445
13.03854,77.98556,915.2640380859375,266.32929599289037
13.03853,77.9854,916.5046997070312,262.9779550436213
13.0385,77.98515,918.2968139648438,263.49350628350476
13.03844,77.98461,918.1726684570312,270.0000022586871
13.03844,77.98459,918.07275390625,264.41662069582384
13.03842,77.98438,917.1514892578125,263.6108232211694
13.03836,77.98383,917.1333618164062,270.0000022586864
13.03836,77.98381,917.1982421875,261.02612238323934
13.03834,77.98368,917.5938720703125,270.00000112232857
13.03834,77.98367,917.6129760742188,266.3292989537311
13.03833,77.98351,917.8699340820312,264.89945665779703
13.03831,77.98328,917.8276977539062,264.3271629381843
13.03828,77.98297,917.7608032226562,266.32933608391437
13.03825,77.98249,918.4300537109375,266.73626418417615
13.03822,77.98195,918.7015380859375,273.91471167804985
13.03823,77.9818,918.790283203125,271.3675089829164
13.03824,77.98137,919.5867309570312,273.4553710472236
13.03826,77.98103,919.632080078125,288.8886008502503
13.03827,77.981,919.6177978515625,270.0000022586856
13.03827,77.98098,919.607177734375,275.4967337166969
13.0383,77.98066,919.0924682617188,278.3423140601366
13.03837,77.98017,919.5444946289062,282.3198061941234
13.03847,77.9797,917.6298828125,281.932823302153
13.03854,77.97936,917.5380249023438,288.1837484646161
13.03862,77.97911,917.4268798828125,286.91651645893603
13.0387,77.97884,916.2811889648438,288.39291274322505
13.03893,77.97813,914.8035888671875,289.76150419583576
13.039,77.97793,915.0325317382812,297.16838600732723
13.03901,77.97791,915.0574340820312,290.1326959078007
13.03906,77.97777,915.0765380859375,270.0000022586928
13.03906,77.97775,915.0801391601562,288.8886875136049
13.03915,77.97748,915.135009765625,290.7152519177006
13.03929,77.9771,915.988037109375,290.46866742303223
13.03941,77.97677,915.6575317382812,293.7454031525438
13.03944,77.9767,915.3502807617188,289.76154177812225
13.03951,77.9765,915.7113647460938,288.8887156957282
13.03959,77.97626,917.07080078125,284.3925149489853
13.0396,77.97622,917.3668823242188,290.0132123162655
13.03971,77.97591,919.1696166992188,297.16845284074384
13.03972,77.97589,919.2442016601562,290.01322125306353
13.03983,77.97558,918.8163452148438,287.87998153375815
13.03994,77.97523,916.9713745117188,288.88872002489336
13.03995,77.9752,916.843017578125,282.8495876196739
13.03999,77.97502,916.357421875,297.16847916554616
13.04,77.975,916.3391723632812,284.39255218215146
13.04004,77.97484,916.74169921875,286.34524068309975
13.04012,77.97456,918.7059326171875,283.1316494536358
13.04022,77.97412,922.3947143554688,283.2040600041643
13.0403,77.97377,923.8671264648438,281.3996731802072
13.04041,77.97321,926.410400390625,288.8887533717291
13.04042,77.97318,926.6278076171875,277.3116297600082
13.04044,77.97302,927.6671142578125,280.3591717784874
13.04057,77.97229,926.5336303710938,276.75468276560275
13.04066,77.97151,925.1801147460938,270.0000011223391
13.04066,77.9715,925.1841430664062,276.5066323017193
13.04068,77.97132,925.3492431640625,275.3312194749596
13.04073,77.97077,926.337646484375,273.9586818712107
13.04079,77.96988,926.8153686523438,275.1006460955065
13.04081,77.96965,926.4884643554688,276.8858030930142
13.04083,77.96948,925.924072265625,276.88580364442043
13.04085,77.96931,925.4208984375,270.00000451274184
13.04085,77.96927,925.3302001953125,274.60288276365395
13.04089,77.96876,925.8753662109375,274.12021296616894
13.04097,77.96762,922.4889526367188,273.09241619911916
13.04098,77.96743,922.4920654296875,276.2761610401725
13.04101,77.96715,922.38427734375,274.29534475571404
13.04104,77.96674,924.576904296875,274.97167356303623
13.04109,77.96615,925.5030517578125,274.46591422646384
13.04116,77.96523,925.0489501953125,276.1669035707713
13.04118,77.96504,925.0572509765625,274.6330676599404
13.04124,77.96428,928.62939453125,274.8891689829372
13.04125,77.96416,928.63623046875,274.1934184056631
13.04126,77.96402,928.2498779296875,274.7214386430631
13.04133,77.96315,928.92626953125,274.29539681087334
13.04139,77.96233,933.81787109375,270.0000090266725
13.04139,77.96225,934.1502685546875,274.34816177180477
13.04141,77.96198,934.5029907226562,275.63687215205937
13.04146,77.96146,937.188720703125,273.7888727190729
13.04148,77.96115,939.3283081054688,274.5147046950308
13.04149,77.96102,939.87060546875,274.51477866920436
13.04155,77.96024,937.8292236328125,275.4405541782595
13.04164,77.95927,937.3582153320312,274.46592412045874
13.04171,77.95835,933.0775756835938,276.5066493980063
13.04172,77.95826,932.760986328125,275.86076451346764
13.04173,77.95816,932.6945190429688,270.0000135398325
13.04173,77.95804,932.589599609375,279.7081548638781
13.04174,77.95798,932.5337524414062,273.788876995936
13.04176,77.95767,932.40234375,274.69454790053584
13.0418,77.95717,933.6647338867188,275.33124347986455
13.04185,77.95662,933.9850463867188,270.00000676991954
13.04185,77.95656,933.8816528320312,273.91481995663537
13.04189,77.95596,933.702392578125,274.51471214813677
13.0419,77.95583,933.6668090820312,279.7081614005591
13.04191,77.95577,933.65625,273.78887959373753
13.04193,77.95546,934.00732421875,273.26386574751785
13.04194,77.95528,934.8070068359375,273.82995824171985
13.04197,77.95482,936.8103637695312,275.86077039595847
13.04198,77.95472,936.9542236328125,281.60138490628475
13.04199,77.95467,937.0469970703125,274.6680403408884
13.04206,77.95379,935.5701904296875,274.29536292380453
13.04209,77.95338,935.3964233398438,274.5147157821119
13.0421,77.95325,935.56787109375,273.2638679864168
13.04211,77.95307,936.1691284179688,274.4659325752934
13.04218,77.95215,938.3320922851562,275.58351101595576
13.0422,77.95194,939.60498046875,275.02819847300475
13.04223,77.95159,941.8118896484375,273.3569314823233
13.04225,77.95124,944.7389526367188,274.6330444640677
13.04228,77.95086,944.813720703125,274.5147192367929
13.04229,77.95073,944.6541748046875,277.31167526494517
13.0423,77.95065,944.6458740234375,274.5647595900509
13.04237,77.94975,942.7664184570312,274.7576946103992
13.0424,77.94938,941.333740234375,274.80082828839863
13.04249,77.94828,942.4473876953125,273.9147960489605
13.04251,77.94798,941.6695556640625,274.790037204295
13.04263,77.94651,937.13427734375,275.05698142996715
13.04268,77.94593,937.7999877929688,275.17530267821223
13.04271,77.94559,939.8381958007812,275.49683178223813
13.04274,77.94527,938.9138793945312,276.8858952241955
13.0428,77.94476,935.4939575195312,279.2062389910152
13.04283,77.94457,933.97021484375,270.0000056416739
13.04283,77.94452,933.5738525390625,279.70821113799275
13.04286,77.94434,932.2550659179688,277.4432080114924
13.04293,77.94379,931.68408203125,278.75324540736335
13.04296,77.94359,931.42822265625,278.4415794576515
13.04308,77.94276,925.8529663085938,278.34246494507465
13.04314,77.94234,925.07275390625,278.49197005754286
13.04322,77.94179,923.2405395507812,278.4919727643073
13.0433,77.94124,922.5353393554688,278.64684504910235
13.04334,77.94097,922.18896484375,270.00000338575956
13.04334,77.94094,922.0947875976562,279.2062587477757
13.04337,77.94075,921.54150390625,274.88921088501314
13.04338,77.94063,921.1427001953125,281.6014488006286
13.04339,77.94058,921.1492309570312,276.1669587445106
13.04341,77.94039,921.4501953125,275.86081568324096
13.04343,77.94019,921.9833374023438,276.8858753346684
13.04345,77.94002,922.2212524414062,270.0000067715222
13.04345,77.93996,922.2140502929688,279.708221083742
13.04346,77.9399,922.189453125,276.50670533121723
13.04348,77.93972,921.9315795898438,276.50669556621654
13.04349,77.93963,922.0234375,273.6708135116711
13.0435,77.93947,922.276611328125,278.34243858726063
13.04351,77.9394,922.4661254882812,273.74873059346936
13.04354,77.93893,924.3744506835938,270.0000067715246
13.04354,77.93887,924.5916748046875,273.40552491366566
13.04358,77.93818,926.6057739257812,270.00003723914006
13.04358,77.93785,926.9249267578125,270.00001579844513
13.04358,77.93771,927.34375,270.0000056435616
13.04358,77.93766,927.59423828125,272.3830292169121
13.04361,77.93692,932.698974609375,270.00003159689413
13.04361,77.93664,934.9710693359375,270.00000789922353
13.04361,77.93657,935.5625610351562,272.2785272930481
13.04366,77.93528,933.244140625,270.0000203125053
13.04366,77.9351,932.8801879882812,273.914797508101
13.04367,77.93495,932.9885864257812,270.0000045127933
13.04367,77.93491,933.3939819335938,273.2638886615774
13.04368,77.93473,934.8914794921875,271.5473840577183
13.04369,77.93435,935.46435546875,271.63329992952606
13.0437,77.93399,935.7670288085938,270.0000203125086
13.0437,77.93381,936.36376953125,273.9147981396318
13.04371,77.93366,936.8280029296875,270.000004512794
13.04371,77.93362,936.95751953125,271.48869770460703
13.04373,77.93283,942.74169921875,274.51474559686574
13.04374,77.9327,944.1474609375,270.0000214413737
13.04374,77.93251,945.0478515625,272.4156343368203
13.04377,77.93178,944.0897216796875,270.0000180558569
13.04377,77.93162,944.5792236328125,270.00000338576547
13.04377,77.93159,944.6806030273438,273.2638899789773
13.04378,77.93141,945.3006591796875,270.00004175381537
13.04378,77.93104,946.8394165039062,271.13093656230774
13.04379,77.93052,951.2015380859375,284.3927491738047
13.0438,77.93048,951.504150390625,272.13773484875264
13.04382,77.92993,949.5799560546875,272.4491156293035
13.04384,77.92945,949.7144165039062,270.0000440108865
13.04384,77.92906,952.0607299804688,272.17728285415177
13.04386,77.92852,954.1322631835938,271.63338236874733
13.04389,77.92744,957.9822998046875,273.263891560286
13.0439,77.92726,958.2604370117188,271.5892667847016
13.04393,77.92615,956.5454711914062,273.2638920860113
13.04394,77.92597,955.989013671875,272.6714203697622
13.04395,77.92575,955.4228515625,270.000016926969
13.04395,77.9256,954.9891967773438,270.00000451513665
13.04395,77.92556,954.8548583984375,270.000016926969
13.04395,77.92541,954.0492553710938,270.0000033857679
13.04395,77.92538,953.8582763671875,270.0000022587374
13.04395,77.92536,953.7310180664062,273.0924533896675
13.04396,77.92517,952.2303466796875,274.5147497785033
13.04397,77.92504,951.135986328125,272.02723234385735
13.04398,77.92475,950.1097412109375,272.79845513681545
13.044,77.92433,949.7392578125,270.00001579914004
13.044,77.92419,949.496337890625,270.00000564357117
13.044,77.92414,949.4053955078125,270.0000011223542
13.044,77.92413,949.3772583007812,271.63330197624623
13.04401,77.92377,948.5467529296875,271.99980758935646
13.04406,77.9223,950.890625,270.0000011223545
13.04406,77.92229,950.9047241210938,270.00001467046843
13.04406,77.92216,950.6112670898438,271.95974835374824
13.04408,77.92156,948.1834716796875,271.98178270608344
13.04411,77.92067,945.9012451171875,271.5208091269674
13.04414,77.91951,941.7280883789062,270.00011736486454
13.04414,77.91847,941.7890625,270.0000033857705
13.04414,77.91844,941.78857421875,270.0000022587392
13.04414,77.91842,941.7882080078125,271.70431057443955
13.04416,77.91773,937.5057373046875,270.00002031306593
13.04416,77.91755,937.1892700195312,270.00000112235494
13.04416,77.91754,937.1730346679688,275.1007152324809
13.04418,77.91731,936.8558959960938,271.896547936298
13.04419,77.917,936.5428466796875,270.00000564357555
13.04419,77.91695,936.5155029296875,270.00000225873964
13.04419,77.91693,936.5045776367188,274.99287915466994
13.04431,77.91552,939.925537109375,273.4554363960442
13.04432,77.91535,940.2036743164062,271.56805088654636
13.04434,77.9146,941.1771240234375,270.00000564357896
13.04434,77.91455,941.345458984375,270.0000011223558
13.04434,77.91454,941.379150390625,271.069334945882
13.04436,77.91344,945.1940307617188,272.35124452570557
13.04437,77.91319,945.5468139648438,270.96420126026317
13.04439,77.91197,947.2115478515625,272.9381161643463
13.0444,77.91177,947.716552734375,270.8056927793721
13.04441,77.91104,951.9285888671875,271.5891864900041
13.04442,77.91067,951.7081909179688,270.00001805648895
13.04442,77.91051,951.2250366210938,272.9381165193048
13.04443,77.91031,950.7565307617188,270.000021442418
13.04443,77.91012,951.0302124023438,270.0000011223562
13.04443,77.91011,951.0638427734375,271.78172555919986
13.04445,77.90945,955.1260375976562,271.33647648109627
13.04446,77.90901,956.5899047851562,270.0000203136102
13.04446,77.90883,956.6763305664062,272.5280741445958
13.0445,77.9079,956.4977416992188,271.66418349123654
13.04453,77.90684,955.3406982421875,271.99293937876485
13.04455,77.90625,955.9083862304688,271.5891873894599
13.04456,77.90588,954.7365112304688,271.5891874535457
13.04457,77.90551,954.8947143554688,272.44909591642187
13.04458,77.90527,955.361572265625,270.00001467121876
13.04458,77.90514,955.7711181640625,270.00000338577655
13.04458,77.90511,955.8704833984375,273.9148120262696
13.04459,77.90496,956.072998046875,270.00004175622723
13.04459,77.90459,955.4652709960938,270.0000248283204
13.04459,77.90437,955.486572265625,274.51476123292633
13.0446,77.90424,956.3179321289062,270.00000902795875
13.0446,77.90416,956.5743408203125,270.0000124139482
13.0446,77.90405,956.8432006835938,270.0000417562289
13.0446,77.90368,956.5899658203125,270.0000203141413
13.0446,77.9035,956.71142578125,270.00003385652116
13.0446,77.9032,957.3242797851562,266.0852216715282
13.04459,77.90305,957.39697265625,270.00002257106513
13.04459,77.90285,957.4371337890625,270.0000214424319
13.04459,77.90266,957.2615356445312,270.0000248283204
13.04459,77.90244,957.2059326171875,269.2649621554091
13.04458,77.90164,957.9267578125,267.58452252322746
13.04455,77.90091,960.0167846679688,270.0000135423251
13.04455,77.90079,959.9144897460938,266.6996287162674
13.0445,77.8999,959.152099609375,266.0853252913293
13.04443,77.89885,958.4515991210938,265.7562978521679
13.04437,77.89802,960.73193359375,263.9386002829238
13.04434,77.89773,961.609130859375,261.65754960840957
13.04433,77.89766,961.5765991210938,270.0000090279489
13.04433,77.89758,961.4520263671875,264.41651251913277
13.04429,77.89716,960.0420532226562,263.49331416619634
13.04427,77.89698,959.0093994140625,263.7440557815272
13.04416,77.89595,955.9686279296875,263.11414345475896
13.04414,77.89578,956.1708984375,270.0000011223549
13.04414,77.89577,956.1639404296875,270.0000011223549
13.04414,77.89576,956.1569213867188,262.68828898089646
13.04413,77.89568,956.0919189453125,258.3985345869258
13.04411,77.89558,955.7396240234375,262.3740708686655
13.04408,77.89535,954.1241455078125,263.0124373929183
13.044,77.89468,949.7706298828125,262.68829307639095
13.04399,77.8946,949.370849609375,260.29177204369057
13.04398,77.89454,949.0771484375,270.0000022587377
13.04398,77.89452,948.970947265625,261.50812835826207
13.0439,77.89397,949.0909423828125,260.94988893866105
13.04381,77.89339,948.7113037109375,259.1057421348434
13.04378,77.89323,948.554443359375,264.1392098174093
13.04377,77.89313,948.6648559570312,260.291787480263
13.04375,77.89301,948.8716430664062,261.4571017318083
13.04369,77.8926,949.3348999023438,261.45710377400246
13.04363,77.89219,947.3950805664062,258.93706483942174
13.04359,77.89198,947.3451538085938,263.4933324251053
13.04357,77.8918,947.9784545898438,262.68830565042833
13.04356,77.89172,948.4371948242188,262.10270343121306
13.04351,77.89135,949.0492553710938,261.6576014080745
13.04347,77.89107,949.8419799804688,257.1502675624664
13.04345,77.89098,950.0886840820312,261.2074979092149
13.04334,77.89025,951.3546752929688,261.48635125907936
13.04327,77.88977,951.3177490234375,260.29179977345217
13.04326,77.88971,951.3899536132812,261.20750455740733
13.04315,77.88898,953.7908935546875,264.13922463996425
13.04314,77.88888,953.7281494140625,261.657589517303
13.04313,77.88881,953.6339111328125,259.42834045088335
13.04311,77.8887,953.3924560546875,261.3683502496494
13.0429,77.88728,952.8153076171875,261.1008425100738
13.04281,77.88669,950.46044921875,260.725297059393
13.04274,77.88625,950.34765625,261.8490162419983
13.04268,77.88582,950.2081909179688,262.68835002332753
13.04265,77.88558,949.455322265625,261.8222240378676
13.04258,77.88508,948.0797729492188,260.8881460644003
13.04248,77.88444,948.2081298828125,261.41588228066985
13.04243,77.8841,947.8104248046875,262.83603746195894
13.04237,77.88361,945.5890502929688,263.4933539571085
13.04236,77.88352,945.5701293945312,262.68834103515474
13.04235,77.88344,945.5696411132812,261.24682097991
13.04232,77.88324,945.767578125,265.6518832219032
13.0423,77.88297,946.4260864257812,263.4933866393989
13.04226,77.88261,946.4345092773438,263.49336711102086
13.04224,77.88243,945.8709106445312,266.54463096102893
13.04223,77.88226,945.3504028320312,265.00737397120906
13.04219,77.88179,946.1796875,266.40399454531547
13.04216,77.8813,944.644775390625,266.4402068149344
13.04214,77.88097,944.7380981445312,264.50325368593724
13.04211,77.88065,947.53466796875,267.20173225516544
13.04206,77.8796,949.5176391601562,265.5702004081977
13.04202,77.87907,949.6481323242188,266.27119462064627
13.04198,77.87844,948.6639404296875,265.806601023709
13.04197,77.8783,947.9019775390625,265.2424391550677
13.04191,77.87756,949.3033447265625,270.0000169249588
13.04191,77.87741,949.3748168945312,263.49336595507464
13.0419,77.87732,949.3375244140625,267.8228562503982
13.04188,77.87678,948.0410766601562,265.1109138945873
13.04182,77.87606,948.6473388671875,266.82422688516925
13.0418,77.87569,949.176513671875,267.5510128715605
13.04178,77.87521,951.0397338867188,263.1142090767727
13.04176,77.87504,951.8877563476562,265.1108480643579
13.04175,77.87492,951.9891357421875,267.444643284898
13.04174,77.87469,951.6936645507812,264.281279145843
13.0417,77.87428,949.2741088867188,270.0000011223438
